,avg_pressure,total_water_loss,Link,Coef,Leak_id,ID,Diameter,detect_cost,repair_cost,total_cost
728,28.994175,16.561474,L1586,0.0017,Leak_728,L1586,125,2288.4362804476955,254.31058088255503,2542.7468613302503
729,27.40682,15.470606,L1586,0.00168,Leak_729,L1586,125,2289.7181636585456,254.19030046558947,2543.908464124135
730,26.256527,13.674398,L1586,0.00155,Leak_730,L1586,125,2298.0679251208758,253.37173756643023,2551.439662687306
731,23.852661,11.300431,L1586,0.00141,Leak_731,L1586,125,2307.09403099664,252.4096002839175,2559.5036312805573
732,22.891188,12.383213,L1586,0.00161,Leak_732,L1586,125,2294.210412224793,253.75774256383536,2547.9681547886285
733,24.642094,24.011261,L1587,0.0029,Leak_733,L1587,63,2212.8222507575124,140.1429532796703,2352.9652040371825
734,26.33506,23.006306,L1587,0.0026,Leak_734,L1587,63,2231.4882450841296,139.5441269674927,2371.032372051622
735,26.493553,23.856915,L1587,0.00268,Leak_735,L1587,63,2226.495305595083,139.7103152307221,2366.2056208258055
736,27.755022,28.070305,L1587,0.00301,Leak_736,L1587,63,2206.0172433162234,140.34711128321388,2346.3643545994373
737,22.936457,33.29274,L1588,0.00432,Leak_737,L1588,125,2126.5665639842305,263.78940838483595,2390.3559723690664
738,23.776642,37.308403,L1588,0.00467,Leak_738,L1588,125,2105.8279966146974,264.5811882974484,2370.409184912146
739,24.190546,41.290375,L1588,0.00508,Leak_739,L1588,125,2081.791325687642,265.43647552672445,2347.227801214366
740,24.548977,43.386887,L1588,0.00526,Leak_740,L1588,125,2071.32549345746,265.79036887755785,2337.115862335018
741,18.82136,8.09469,L1589,0.00128,Leak_741,L1589,40,2315.507155867523,115.81572347280402,2431.3228793403273
742,15.83462,22.2394,L1590,0.00418,Leak_742,L1590,75,2134.9190651216245,158.19657969964368,2293.1156448212682
743,13.359522,19.34673,L1590,0.00431,Leak_743,L1590,75,2127.162085991336,158.38349183893368,2285.54557783027
744,15.692833,0.9491033,L1591,0.00018,Leak_744,L1591,75,2387.9344307748333,139.0022168779642,2526.9366476527975
745,15.007863,0.8068227,L1591,0.00016,Leak_745,L1591,75,2389.2720485540895,138.28339605627238,2527.555444610362
746,24.583069,3.8821573,L1592,0.00047,Leak_746,L1592,110,2368.62291406245,206.37539911587305,2574.998313178323
747,24.183449,3.9003072,L1592,0.00048,Leak_747,L1592,110,2367.9597924878653,206.55844957225926,2574.5182420601245
748,25.599398,9.719579,L1594,0.00113,Leak_748,L1594,125,2325.2527373172106,250.15966827362072,2575.4124055908314
749,26.543823,8.740347,L1594,0.00098,Leak_749,L1594,125,2335.03933628548,248.7121682363936,2583.751504521874
750,27.334623,9.551811,L1594,0.00104,Leak_750,L1594,125,2331.1197635634903,249.3161227229397,2580.43588628643
751,21.962393,23.17121,L1596,0.00314,Leak_751,L1596,110,2198.0019372575434,222.88853155442575,2420.890468811969
752,15.063166,15.133056,L1596,0.00299,Leak_752,L1596,110,2207.2529589405617,222.46293719025508,2429.715896130817
753,13.655307,1.74351,L1597,0.00038,Leak_753,L1597,110,2374.5993709788613,204.52726760426853,2579.12663858313
754,13.691386,1.7481161,L1597,0.00038,Leak_754,L1597,110,2374.5993709788613,204.52726760426853,2579.12663858313
755,15.14403,255.03046,L1598,0.05012,Leak_755,L1598,63,589.8474925814018,155.77016968283507,745.6176622642369
756,17.397251,47.816006,L1598,0.00818,Leak_756,L1598,63,1908.7121304000195,145.82954469012742,2054.541675090147
757,12.334544,9.946577,L1599,0.0024,Leak_757,L1599,90,2244.019634397999,179.34983901506493,2423.369473413064
758,21.409458,1.8703309,L16,0.00026,Leak_758,L16,80,2382.591444029134,148.15670714908984,2530.748151178224
759,21.45604,2.090676,L16,0.00029,Leak_759,L16,80,2380.590907559098,148.85574648903062,2529.4466540481285
760,14.372936,31.53538,L1601,0.00653,Leak_760,L1601,110,1998.9633823248237,229.25456188912696,2228.2179442139504
761,11.703085,9.594657,L1602,0.00244,Leak_761,L1602,90,2241.5077393312877,179.46670637279453,2420.9744457040824
762,16.967686,38.99581,L1605,0.00684,Leak_762,L1605,90,1981.6874661098964,186.7547133360035,2168.4421794459
763,17.834099,330.29327,L1605,0.05512,Leak_763,L1605,90,512.7887753049775,201.508513920885,714.2972892258625
764,20.830114,36.324394,L1606,0.00519,Leak_764,L1606,75,2075.3892726272725,159.51738929616548,2234.906661923438
765,21.991537,8.645312,L1607,0.00117,Leak_765,L1607,63,2322.649912105616,135.1652760576826,2457.8151881632984
766,26.313337,2.917623,L161,0.00033,Leak_766,L161,100,2377.9261382919785,183.19399147539707,2561.1201297673756
767,26.323135,3.0956004,L161,0.00035,Leak_767,L161,100,2376.594872443763,183.65498752007898,2560.249859963842
768,22.122269,0.7433081,L1613,0.0001,Leak_768,L1613,63,2393.289399225343,121.67739999999999,2514.966799225343
769,24.953064,13.079397,L1614,0.00156,Leak_769,L1614,40,2297.4245561776975,116.7418831702611,2414.1664393479587
770,25.071407,11.456629,L1614,0.00136,Leak_770,L1614,40,2310.3262246476656,116.09954943223096,2426.4257740798967
771,26.09334,13.58941,L1614,0.00155,Leak_771,L1614,40,2298.0679251208758,116.71177570627573,2414.7797008271514
772,27.644327,13.189654,L1614,0.00142,Leak_772,L1614,40,2306.4481350976066,116.30166835244934,2422.749803450056
773,45.993523,96.431885,L1616,0.00624,Leak_773,L1616,63,2015.2610439475427,144.345016295461,2159.606060243004
774,40.104797,13.609968,L1617,0.00101,Leak_774,L1617,90,2333.078726814262,173.2303519651814,2506.3090787794436
775,39.901295,14.345317,L1617,0.00107,Leak_775,L1617,90,2329.1624451509206,173.63836790071522,2502.800813051636
776,40.765827,18.491379,L1618,0.00135,Leak_776,L1618,63,2310.9732065638086,135.9500114614096,2446.9232180252184
777,40.99471,19.14617,L1618,0.00139,Leak_777,L1618,63,2308.386365473879,136.11013358132843,2444.496499055207
778,44.237045,20.660467,L1618,0.00139,Leak_778,L1618,63,2308.386365473879,136.11013358132843,2444.496499055207
779,39.885162,3.2163398,L1619,0.00024,Leak_779,L1619,90,2383.926068897875,163.06983901506493,2546.9959079129403
780,25.071339,3.9592655,L162,0.00047,Leak_780,L162,32,2368.62291406245,107.31520754025398,2475.938121602704
781,38.93902,12.167664,L1620,0.00093,Leak_781,L1620,63,2338.3106807630943,133.9063373430957,2472.21701810619
782,38.89898,13.46216,L1620,0.00103,Leak_782,L1620,63,2331.7725684857123,134.46639435262975,2466.238962838342
783,38.803684,13.429184,L1620,0.00103,Leak_783,L1620,63,2331.7725684857123,134.46639435262975,2466.238962838342
784,36.32024,51.133087,L1623,0.00419,Leak_784,L1623,75,2134.321371464407,158.21116255773387,2292.532534022141
785,35.884796,22.305988,L1624,0.00185,Leak_785,L1624,110,2278.845003849843,218.28877800262833,2497.1337818524717
786,34.279427,19.234875,L1624,0.00167,Leak_786,L1624,110,2290.3593745096996,217.3987837523746,2507.758158262074
787,32.54774,19.247421,L1624,0.00176,Leak_787,L1624,110,2284.5949351300947,217.85516360963928,2502.450098739734
788,17.271765,12.941384,L1625,0.00223,Leak_788,L1625,63,2254.726630291733,138.70231067522283,2393.4289409669555
789,9.08351,4.5475698,L1627,0.00149,Leak_789,L1627,63,2301.931924085397,136.49110569261495,2438.423029778012
790,23.497803,346.602,L163,0.0439,Leak_790,L163,60,702.0636127237829,151.27516288938293,853.3387756131658
791,23.544163,6.961537,L163,0.00088,Leak_791,L163,60,2341.5866083303918,130.35602652089008,2471.942634851282
792,23.88833,0.8026483,L1630,0.0001,Leak_792,L1630,60,2393.289399225343,118.72,2512.009399225343
793,17.03696,0.9731513,L1634,0.00017,Leak_793,L1634,110,2388.6031460312174,197.53358740599305,2586.1367334372103
794,25.894043,5.568254,L1635,0.00064,Leak_794,L1635,110,2357.3750601213324,209.05972307915744,2566.4347832004896
795,26.595942,5.1830187,L1635,0.00058,Leak_795,L1635,110,2361.338778813771,208.20382843113,2569.5426072449013
796,27.456171,23.708956,L1636,0.00257,Leak_796,L1636,110,2233.363482699535,221.1468611290925,2454.5103438286274
797,27.904203,429.03714,L1636,0.04576,Leak_797,L1636,110,666.4359369110894,246.18293003601505,912.6188669471044
798,28.098948,23.414293,L1636,0.00248,Leak_798,L1636,110,2238.998656012178,220.83692265014085,2459.8355786623188
799,26.004215,20.532925,L1637,0.00235,Leak_799,L1637,75,2247.1634620520226,154.68193113457357,2401.845393186596
800,27.049183,19.903872,L1637,0.00219,Leak_800,L1637,75,2257.2533388103047,154.25159092379076,2411.5049297340956
801,16.198769,0.7619897,L1639,0.00014,Leak_801,L1639,75,2390.6104156090787,137.46846422136844,2528.078879830447
802,15.642919,0.7884032,L1639,0.00015,Leak_802,L1639,75,2389.941138395891,137.88952241787996,2527.830660813771
803,23.35375,0.60420823,L164,7.7e-05,Leak_803,L164,32,2394.831173996635,99.1367230453356,2493.9678970419704
804,10.083006,4.7091656,L1641,0.00139,Leak_804,L1641,75,2308.386365473879,151.47721548057066,2459.8635809544494
805,9.075027,5.0921803,L1641,0.00167,Leak_805,L1641,75,2290.3593745096996,152.59722321080142,2442.956597720501
806,9.412712,7.0527573,L1643,0.00223,Leak_806,L1643,63,2254.726630291733,138.70231067522283,2393.4289409669555
807,11.035424,2.4101372,L1645,0.00065,Leak_807,L1645,50,2356.7150875049765,119.53972879999428,2476.254816304971
808,11.321087,69.76325,L1645,0.01834,Leak_808,L1645,50,1436.1253204892928,136.133288350461,1572.2586088397538
809,11.038548,3.1897001,L1647,0.00086,Leak_809,L1647,40,2342.898264060383,113.95389330440567,2456.8521573647886
810,10.762538,0.6870807,L1648,0.00019,Leak_810,L1648,63,2387.2659027325103,125.19719384387128,2512.4630965763818
811,12.789259,7.1333385,L1649,0.00166,Leak_811,L1649,63,2291.00076492503,137.08358281687296,2428.084347741903
812,22.220327,8.809917,L165,0.00118,Leak_812,L165,32,2321.9996611696056,111.47712044885968,2433.4767816184653
813,14.39633,3.095786,L1652,0.00064,Leak_813,L1652,110,2357.3750601213324,209.05972307915744,2566.4347832004896
814,5.6301374,5.0698256,L1653,0.00268,Leak_814,L1653,75,2226.495305595083,155.48386419308954,2381.979169788173
815,16.136086,4.0120773,L1654,0.00074,Leak_815,L1654,110,2350.7836422444125,210.32201902901414,2561.1056612734264
816,17.415962,12.11315,L1656,0.00207,Leak_816,L1656,63,2264.8504660551025,138.29402595504996,2403.1444920101526
817,17.638847,6.5785832,L1658,0.00111,Leak_817,L1658,100,2326.5552435178056,192.69762653731132,2519.252870055117
818,20.014645,225.55376,L1660,0.03354,Leak_818,L1660,100,938.3321739578669,219.40115757119202,1157.733331529059
819,20.921465,10.614714,L1660,0.00151,Leak_819,L1660,100,2300.643203083468,195.10874412916877,2495.751947212637
820,22.20382,0.89525825,L1661,0.00012,Leak_820,L1661,100,2391.9495323595147,175.26842967869914,2567.217962038214
821,22.21755,0.8958116,L1661,0.00012,Leak_821,L1661,100,2391.9495323595147,175.26842967869914,2567.217962038214
822,22.493994,8.540522,L1662,0.00113,Leak_822,L1662,75,2325.2527373172106,150.21338482705076,2475.4661221442616
823,23.046535,17.732925,L1662,0.00229,Leak_823,L1662,75,2250.941869641964,154.52408811558126,2405.4659577575453
824,25.082514,8.849111,L1662,0.00105,Leak_824,L1662,75,2330.467141401059,149.7652626251803,2480.2324040262392
825,24.492771,3.1272368,L1663,0.00038,Leak_825,L1663,60,2374.5993709788613,125.8629339103191,2500.4623048891804
826,23.224846,14.202458,L1666,0.00182,Leak_826,L1666,63,2280.760037854755,137.5881954089487,2418.3482332637036
827,17.77363,1.6721438,L1667,0.00028,Leak_827,L1667,63,2381.257566341089,127.32361974595504,2508.581186087044
828,17.776585,1.5529624,L1667,0.00026,Leak_828,L1667,63,2382.591444029134,126.9172269674927,2509.5086709966267
829,21.31515,13.965685,L167,0.00195,Leak_829,L167,32,2272.473162579777,113.74817631812834,2386.2213388979053
830,22.061686,8.672891,L1670,0.00117,Leak_830,L1670,60,2322.649912105616,131.88004981671273,2454.5299619223288
831,21.985716,13.518584,L1671,0.00183,Leak_831,L1671,63,2280.1215144416055,137.61824366491714,2417.7397581065225
832,26.008385,1.3982104,L1673,0.00016,Leak_832,L1673,75,2389.2720485540895,138.28339605627238,2527.555444610362
833,25.95009,34.78972,L1674,0.00399,Leak_833,L1674,75,2146.3070998614326,157.91267161663802,2304.2197714780705
834,25.261913,6.026483,L1676,0.00071,Leak_834,L1676,32,2352.7591300926356,109.18033991350508,2461.9394700061407
835,25.722008,5.3584075,L1676,0.00062,Leak_835,L1676,32,2358.695559860418,108.56751444435261,2467.2630743047707
836,26.545841,6.600358,L1676,0.00074,Leak_836,L1676,32,2350.7836422444125,109.36744989508735,2460.1510921394997
837,31.375912,19.187004,L1678,0.00182,Leak_837,L1678,63,2280.760037854755,137.5881954089487,2418.3482332637036
838,30.316694,112.45798,L1680,0.01104,Leak_838,L1680,75,1761.8224166874008,164.12382290385767,1925.9462395912585
839,28.892857,807.99713,L1682,0.08323,Leak_839,L1682,75,233.40707130638526,176.45223321932951,409.8593045257148
840,30.601467,42.465076,L1683,0.00413,Leak_840,L1683,63,2137.91004501019,142.0818397072602,2279.9918847174504
841,31.247747,15.853848,L1684,0.00151,Leak_841,L1684,25,2300.643203083468,110.34351230475856,2410.9867153882265
842,13.0002775,7.251035,L1685,0.00166,Leak_842,L1685,63,2291.00076492503,137.08358281687296,2428.084347741903
843,12.603744,2.3715208,L1686,0.00056,Leak_843,L1686,75,2362.661498856952,145.92891224950463,2508.590411106457
844,12.538333,2.064311,L1686,0.00049,Leak_844,L1686,75,2367.2968565613296,145.1139804146007,2512.41083697593
845,9.149709,1.5986364,L1686,0.00052,Leak_845,L1686,75,2365.309162150347,145.47663698642802,2510.785799136775
846,8.468288,4.2964687,L1688,0.00151,Leak_846,L1688,75,2300.643203083468,151.98257355183725,2452.625776635305
847,7.83758,3.8711379,L1688,0.00147,Leak_847,L1688,75,2303.221366973196,151.81872684654874,2455.0400938197445
848,21.877136,2.131708,L169,0.00029,Leak_848,L169,60,2380.590907559098,124.41674333411514,2505.007650893213
849,21.858845,2.1299262,L169,0.00029,Leak_849,L169,60,2380.590907559098,124.41674333411514,2505.007650893213
850,3.7657104,0.4175422,L1690,0.00033,Leak_850,L1690,75,2377.9261382919785,142.701417140134,2520.6275554321123
851,4.0360556,0.5153234,L1690,0.00038,Leak_851,L1690,75,2374.5993709788613,143.56240899145772,2518.161779970319
852,5.955059,1.2805753,L1691,0.00064,Leak_852,L1691,75,2357.3750601213324,146.74384408440858,2504.118904205741
853,6.381898,0.7505112,L1692,0.00035,Leak_853,L1692,75,2376.594872443763,143.06051619323225,2519.655388636995
854,6.76583,0.65926266,L1692,0.00029,Leak_854,L1692,75,2380.590907559098,141.91284786547507,2522.5037554245732
855,8.698417,2.981122,L1695,0.00102,Leak_855,L1695,63,2332.4255562189046,134.41289350882056,2466.838449727725
856,10.236986,3.7835908,L1695,0.0011,Leak_856,L1695,63,2327.206770195469,134.82696129622437,2462.0337314916933
857,10.492761,3.9133792,L1695,0.00111,Leak_857,L1695,63,2326.5552435178056,134.87658872084126,2461.431832238647
858,11.344122,4.116556,L1695,0.00108,Leak_858,L1695,63,2328.510370960925,134.72633841815815,2463.236709379083
859,11.924366,4.046653,L1695,0.00101,Leak_859,L1695,63,2333.078726814262,134.35886555461602,2467.437592368878
860,2.89208,1.8657379,L1697,0.00192,Leak_860,L1697,63,2274.3828419894076,137.88151628471684,2412.2643582741243
861,1.1946046,0.5418729,L1698,0.00135,Leak_861,L1698,63,2310.9732065638086,135.9500114614096,2446.9232180252184
862,0.32457522,0.17012927,L1698,0.00156,Leak_862,L1698,63,2297.4245561776975,136.74286499096195,2434.1674211686595
863,1.5153165,1.7616458,L1699,0.00346,Leak_863,L1699,125,2178.395806532816,261.533228401998,2439.929034934814
864,21.877243,369.15494,L170,0.05022,Leak_864,L170,60,588.198229647799,151.99480104720345,740.1930306950026
865,-0.084982105,-0.029981744,L1703,0.00105,Leak_865,L1703,63,2330.467141401059,134.5718551604262,2465.0389965614854
866,-0.09236412,-0.031965375,L1703,0.00103,Leak_866,L1703,63,2331.7725684857123,134.46639435262975,2466.238962838342
867,-0.083047606,-0.8853936,L1703,0.03173,Leak_867,L1703,63,987.1125016139931,153.2632124534047,1140.375714067398
868,-0.09982797,-0.030188084,L1703,0.0009,Leak_868,L1703,63,2340.2756869219797,133.7265247424394,2474.002211664419
869,-0.06650914,-0.47666255,L1704,0.02133,Leak_869,L1704,150,1320.7882762747724,360.6357843832458,1681.4240606580183
870,-0.13645294,-0.040804792,L1705,0.00089,Leak_870,L1705,150,2340.9310558616876,319.05461480027765,2659.9856706619653
871,-0.27883297,-0.042159557,L1707,0.00045,Leak_871,L1707,63,2369.9497143637354,129.9254490901899,2499.8751634539253
872,-0.34317058,-0.048428264,L1707,0.00042,Leak_872,L1707,63,2371.9413084762227,129.54710646492524,2501.4884149411478
873,0.12975287,0.11727604,L1708,0.00269,Leak_873,L1708,75,2225.8719741799873,155.50659391473386,2381.3785680947212
874,1.2486511,1.3509407,L1708,0.00322,Leak_874,L1708,75,2193.0839231502723,156.60414463700565,2349.6880677872778
875,-0.07541529,-0.061575245,L1709,0.00243,Leak_875,L1709,63,2242.1354493736053,139.17331185609854,2381.308761229704
876,23.029215,1.5475639,L171,0.0002,Leak_876,L171,32,2386.597561851835,103.45224266686031,2490.0498045186955
877,-0.09785,-0.054248005,L1711,0.00165,Leak_877,L1711,63,2291.6423349548218,137.05044801519458,2428.692782970016
878,-0.54238594,-0.06560703,L1712,0.00036,Leak_878,L1712,100,2375.929519033303,183.87569711384185,2559.805216147145
879,0.38960224,0.23170438,L1714,0.00177,Leak_879,L1714,100,2283.9553380960215,196.353437725167,2480.3087758211886
880,5.58984,66.788315,L1715,0.03556,Leak_880,L1715,75,886.7330833498974,171.26239002417012,1057.9954733740674
881,6.5893025,18.708345,L1715,0.00845,Leak_881,L1715,75,1894.3366743852878,162.49215390251555,2056.8288282878034
882,11.6737995,7.491777,L1716,0.00191,Leak_882,L1716,63,2275.0197583492936,137.85288022490033,2412.872638574194
883,11.166394,6.5283227,L1717,0.00174,Leak_883,L1717,63,2285.8746665851313,137.34169130313956,2423.216357888271
884,-0.010052931,-0.0028035487,L1723,0.00083,Leak_884,L1723,63,2344.867125408191,133.28250716462344,2478.1496325728144
885,-0.009994464,-0.002787179,L1723,0.00083,Leak_885,L1723,63,2344.867125408191,133.28250716462344,2478.1496325728144
886,-0.009424882,-0.002628407,L1723,0.00083,Leak_886,L1723,63,2344.867125408191,133.28250716462344,2478.1496325728144
887,-0.00540996,-0.002835839,L1724,0.00156,Leak_887,L1724,63,2297.4245561776975,136.74286499096195,2434.1674211686595
888,-0.09554586,-0.046870925,L1725,0.00146,Leak_888,L1725,25,2303.866359250653,110.19431001114073,2414.060669261794
889,-0.006114903,-0.0024244096,L1726,0.00118,Leak_889,L1726,75,2321.9996611696056,150.47762190766932,2472.477283077275
890,0.08833738,0.88747054,L1728,0.0299,Leak_890,L1728,63,1039.010416273258,152.93745252785374,1191.9478688011118
891,-2.0694947,-0.14602351,L1729,0.00021,Leak_891,L1729,63,2385.9294080804098,125.7460308126757,2511.6754388930854
892,-0.001786389,-0.0015424315,L1730,0.00257,Leak_892,L1730,63,2233.363482699535,139.4804845549919,2372.843967254527
893,0.29212123,0.114838734,L1733,0.00117,Leak_893,L1733,63,2322.649912105616,135.1652760576826,2457.8151881632984
